ax; ay; az; gx; gy; gz; lat; lon
23201; -28281; 24508; 31776; -10040; -12328; 50.084319718846835; 19.990869189077138
31521; -30482; -19047; 3792; -1056; -5152; 50.084312776553666; 19.990906294611136
-6761; -7612; -24769; -1152; 612; -14880; 50.084312776553666; 19.990906294611136
16275; 29324; -9266; 11560; 4248; -7608; 50.084312776553666; 19.990906294611136
-20130; -21887; 7261; -12192; -30424; -29056; 50.084312776553666; 19.990906294611136
25875; 5150; -21123; -9920; -23104; -9429; 50.084312776553666; 19.990906294611136
-23095; -17586; 10698; -128; 26764; 11424; 50.084312776553666; 19.990906294611136
-16228; 1007; 19932; -27208; 24332; 6704; 50.084312776553666; 19.990906294611136
6883; 12002; 13612; -12160; -29048; -19328; 50.084312776553666; 19.990906294611136
5970; -11341; -24237; 12768; -30568; -25552; 50.084312776553666; 19.990906294611136
-6320; -11881; -21654; 18080; 7907; -10512; 50.0843075509785; 19.99093755982594
10620; -12329; -5860; 4416; -21584; 10656; 50.0843075509785; 19.99093755982594
4060; 25130; -23855; 27808; 7608; 3656; 50.0843075509785; 19.99093755982594
-20579; 15132; 10482; -13504; 32240; 17504; 50.0843075509785; 19.99093755982594
-28352; 2527; 8249; -5760; -21289; -18244; 50.0843075509785; 19.99093755982594
-12491; -8443; -29411; 18096; 16112; 4248; 50.0843075509785; 19.99093755982594
-29506; 409; -2190; -11232; 15813; 22810; 50.0843075509785; 19.99093755982594
4142; -28813; -3336; 5768; 29195; 25392; 50.0843075509785; 19.99093755982594
-7683; 5201; 18487; -8968; -13532; 6088; 50.08430099374634; 19.990970463669548
2997; -32176; -4698; 4100; 11099; -15813; 50.08430099374634; 19.990970463669548
-18976; -26986; 21311; -23424; -1056; 6704; 50.08430099374634; 19.990970463669548
-3639; 24366; 23843; 24628; -12621; -25392; 50.08430099374634; 19.990970463669548
-20122; 27481; -5919; 32688; 23256; -13848; 50.08430099374634; 19.990970463669548
2532; -24545; 11852; -5152; -14752; -22512; 50.08430099374634; 19.990970463669548
-4178; 31608; -28738; 12621; -13992; -1984; 50.08430099374634; 19.990970463669548
24662; 32671; -8742; -24800; -12768; 7146; 50.084294298284206; 19.99100200218775
-30734; -32010; 23843; -4272; -18544; 31184; 50.084294298284206; 19.99100200218775
-22264; -26521; 23295; -31328; 25704; 31040; 50.084294298284206; 19.99100200218775
-31872; -4789; 25205; 25242; 27232; -1504; 50.084294298284206; 19.99100200218775
-15696; -1883; -26828; -17760; 2136; 8224; 50.084294298284206; 19.99100200218775
-17066; 23760; -8195; 23868; -18096; -17188; 50.084294298284206; 19.99100200218775
11226; -16689; -12936; -10040; -13848; 4248; 50.084294298284206; 19.99100200218775
21988; -1127; -18201; 13382; 8816; -13088; 50.084294298284206; 19.99100200218775
-21808; 29017; -25143; 8816; 10952; 19006; 50.084294298284206; 19.99100200218775
24130; -18831; 31309; -18560; -19916; -18858; 50.084294298284206; 19.99100200218775
21075; 1854; -15535; -27360; -25242; -17188; 50.084287663362375; 19.991034432870695
24280; -12105; -3635; -10976; -22958; 17632; 50.084287663362375; 19.991034432870695
-15015; 31765; -13700; -12176; 8368; -8200; 50.084287663362375; 19.991034432870695
-13105; 3150; 19027; 14736; 320; 8976; 50.084287663362375; 19.991034432870695
-27895; -22426; -16074; 1522; 13382; -18244; 50.084287663362375; 19.991034432870695
-28659; 18778; -5927; -25392; -30568; 31776; 50.084287663362375; 19.991034432870695
-19898; 6454; -14432; -5504; -3520; 27328; 50.084287663362375; 19.991034432870695
-8073; -5478; 11230; 11840; -32388; 11860; 50.084287663362375; 19.991034432870695
3993; 15266; 8465; 21408; -10338; -6848; 50.08427797390362; 19.991065173429863
-3107; -31612; 4162; -3340; -12472; -31480; 50.08427797390362; 19.991065173429863
-25304; 27564; -24112; -28136; 4568; 14752; 50.08427797390362; 19.991065173429863
-25761; 866; -3568; 5504; -29344; 17648; 50.08427797390362; 19.991065173429863
-24623; -21855; -22245; -28584; 8816; -26002; 50.08427797390362; 19.991065173429863
17720; -10735; -12038; -6236; 7292; -9136; 50.08427797390362; 19.991065173429863
-13786; -205; 5965; -23868; 16724; -21904; 50.08427797390362; 19.991065173429863
-10431; 17275; 24973; 9136; -23572; 13532; 50.08427797390362; 19.991065173429863
17413; 24823; -10270; 3680; -10338; 12328; 50.08427797390362; 19.991065173429863
-3788; -19055; 11703; -11840; 2432; -16574; 50.08427099769841; 19.99109765043044
19015; -12495; -7140; 9136; -2136; 15352; 50.08427099769841; 19.99109765043044
-449; -4257; -13259; -14304; 4100; -1072; 50.08427099769841; 19.99109765043044
32443; 7725; 19550; 2284; -20976; 320; 50.08427099769841; 19.99109765043044
19480; -737; -21099; 3168; 11408; -16112; 50.08427099769841; 19.99109765043044
-12416; -11731; 18263; -26002; 24628; 17632; 50.08427099769841; 19.99109765043044
-18063; -31345; -21663; 22976; -31776; 27524; 50.08427099769841; 19.99109765043044
31148; -15393; 20696; 19328; -21436; 2752; 50.08426209663169; 19.991127093625785
22685; 20838; -30963; 18416; -32388; -8056; 50.08426209663169; 19.991127093625785
-12109; -280; -8825; 6536; 10338; 22958; 50.08426209663169; 19.991127093625785
3910; 7194; -21705; 10338; 7584; 19152; 50.08426209663169; 19.991127093625785
-6619; -23091; -7596; 7907; 14292; 15813; 50.08426209663169; 19.991127093625785
12231; -18839; 29864; 5648; -464; -12176; 50.08426209663169; 19.991127093625785
-21193; -30042; 1787; -15200; 12768; 14736; 50.08426209663169; 19.991127093625785
-2891; -6616; 29556; -5024; -20380; -18560; 50.08426209663169; 19.991127093625785
25875; -1584; -6923; 13696; 4880; 19648; 50.08426209663169; 19.991127093625785
27568; -20118; 30860; -5768; 21904; -23408; 50.08425930000203; 19.991160620202255
-24623; 7784; -737; 2880; 31626; -2432; 50.08425930000203; 19.991160620202255
-17988; 24508; -28797; 5476; -7456; 31016; 50.08425930000203; 19.991160620202255
-31108; 18728; 13994; 19152; -21752; -17800; 50.08425930000203; 19.991160620202255
-31490; -985; 21153; -20976; 8816; -8667; 50.08425930000203; 19.991160620202255
4906; 3449; 21775; -29195; -32536; -25392; 50.08425930000203; 19.991160620202255
-890; 18936; 2402; -16574; 22958; 15200; 50.08425930000203; 19.991160620202255
6576; -26064; -20559; -6384; 3632; -23120; 50.08425930000203; 19.991160620202255
-14475; 15581; -10203; 14880; 13232; 19006; 50.084252122497325; 19.991195147607144
17255; 8954; 28651; 16872; 612; 30718; 50.084252122497325; 19.991195147607144
3835; 9478; 13912; -15840; -24016; 11408; 50.084252122497325; 19.991195147607144
-4328; 31990; 3548; -6680; 29808; -28584; 50.084252122497325; 19.991195147607144
-5623; 10242; 28726; -27968; -1376; -17944; 50.084252122497325; 19.991195147607144
-19059; 11612; 30395; -23280; 6536; 21728; 50.084252122497325; 19.991195147607144
-3564; -21115; 11703; -8056; 7146; -20527; 50.084252122497325; 19.991195147607144
1851; 19393; 22988; 27984; -24481; -16724; 50.084252122497325; 19.991195147607144
-7076; 3299; 1023; 30256; 3044; 18096; 50.0842445318999; 19.991226316932924
-8297; -13176; -26131; 8200; -28584; 19767; 50.0842445318999; 19.991226316932924
4674; -18914; 5823; 22512; 28435; 24332; 50.0842445318999; 19.991226316932924
23367; 10549; 18802; -8520; -3954; 18244; 50.0842445318999; 19.991226316932924
21000; 8265; 3622; 21728; -10952; 30256; 50.0842445318999; 19.991226316932924
-29663; -17760; -31636; -28880; -19620; 24332; 50.0842445318999; 19.991226316932924
29088; 9702; -9357; -761; -22664; -11712; 50.0842445318999; 19.991226316932924
13369; -6076; 15447; -15984; 30866; -14904; 50.0842445318999; 19.991226316932924
-14251; 3681; -5387; 10952; 8667; -31016; 50.0842445318999; 19.991226316932924
-3339; 29773; -2489; -3340; -908; -30256; 50.084237860471696; 19.99125543961943
31529; 12384; 18877; 10632; 22810; 7146; 50.084237860471696; 19.99125543961943
11691; -14629; 12782; -25216; -28880; 17504; 50.084237860471696; 19.99125543961943
-14392; 5874; -10254; -31920; -6236; 13680; 50.084237860471696; 19.99125543961943
31372; -24478; -12554; 24628; -6848; -15216; 50.084237860471696; 19.99125543961943
-19823; 10773; -25292; 6560; 31160; 31776; 50.084237860471696; 19.99125543961943
-24241; -11731; -23906; 27808; 24944; 908; 50.084237860471696; 19.99125543961943
-29589; 21917; -14440; 1504; -18544; 4416; 50.084237860471696; 19.99125543961943
-27753; 609; 26741; -10632; 3632; -22664; 50.084237860471696; 19.99125543961943
16192; 28320; -31546; -27072; 17484; -25704; 50.08422791574442; 19.99128443441647
-31573; 8954; 28194; 6536; -28136; 32064; 50.08422791574442; 19.99128443441647
-6927; 31982; -10884; -14584; -26002; -11712; 50.08422791574442; 19.99128443441647
2540; -1592; 6969; 23120; -19006; -30866; 50.08422791574442; 19.99128443441647
22595; 7036; 1713; 25680; -19916; -23720; 50.08422791574442; 19.99128443441647
9781; 8107; 28568; -9600; -2728; -12920; 50.08422791574442; 19.99128443441647
32443; 8788; -7140; -12472; 18712; 18712; 50.08422791574442; 19.99128443441647
27178; -26380; -2257; -19168; -12160; 23424; 50.08422791574442; 19.99128443441647
-7765; 15440; 18885; 1376; 8368; 14608; 50.08422103525461; 19.991317114852578
3379; -5411; -17677; 18416; -8056; -19304; 50.08422103525461; 19.991317114852578
-8521; 4063; -5072; -4248; -32240; 2284; 50.08422103525461; 19.991317114852578
-12873; 12069; 3548; -15520; 15648; -28752; 50.08422103525461; 19.991317114852578
-23410; 28560; -8967; 24160; -18560; -27232; 50.08422103525461; 19.991317114852578
-7765; -12428; 5898; 17188; 30718; -24776; 50.08422103525461; 19.991317114852578
-14782; -16074; 14841; -23280; -6996; -10952; 50.08422103525461; 19.991317114852578
-22713; -9215; -28888; 27820; -24481; 11099; 50.08422103525461; 19.991317114852578
24205; -7455; 21701; -17776; -2284; 18096; 50.08422103525461; 19.991317114852578
31073; 15498; -8900; -25840; 22958; 31920; 50.08422103525461; 19.991317114852578
-10207; -20650; -27883; -19620; 16724; -7608; 50.08421469663626; 19.991350605614656
-13719; -27534; -25151; 11744; -29048; 24332; 50.08421469663626; 19.991350605614656
-9368; -7770; -30640; 17024; 8520; 23572; 50.08421469663626; 19.991350605614656
-13944; -31727; 31923; -10976; -5768; -23104; 50.08421469663626; 19.991350605614656
-31490; 4445; 26434; 12128; -26296; -3192; 50.08421469663626; 19.991350605614656
24430; -28522; 7277; -15813; -31776; -11248; 50.08421469663626; 19.991350605614656
-2575; 27489; 23677; -32536; 14904; 3044; 50.08421469663626; 19.991350605614656
-7383; -27825; 1090; -23868; 19767; 2432; 50.08421469663626; 19.991350605614656
10778; 29540; 11620; 31328; 29344; 15813; 50.08421469663626; 19.991350605614656
13294; 18712; -18209; 20512; 6996; 28435; 50.08420339102167; 19.991382235016776
30616; 2087; -11258; 29808; 4714; 30718; 50.08420339102167; 19.991382235016776
27793; -9522; 5815; -23392; -17800; 24481; 50.08420339102167; 19.991382235016776
-11959; 27331; -31554; 27072; 15352; -25704; 50.08420339102167; 19.991382235016776
26265; -14862; 20098; -1522; -17944; -30424; 50.08420339102167; 19.991382235016776
2989; 19401; -21556; 28112; 12768; -28896; 50.08420339102167; 19.991382235016776
-27604; 19775; 417; 26464; 22512; 10656; 50.08420339102167; 19.991382235016776
17338; -27982; 21401; 22368; 9280; -20824; 50.08420339102167; 19.991382235016776
-26151; -16846; 8048; -13848; -21584; -27673; 50.08420339102167; 19.991382235016776
30990; -20434; 14833; 24628; -30866; 11712; 50.08419579879462; 19.99141390051006
-19516; 326; -23997; -13232; -11860; -8056; 50.08419579879462; 19.99141390051006
-1811; 19625; 16511; 13532; 5328; 29656; 50.08419579879462; 19.99141390051006
10179; -6416; 14277; -18858; 27064; 14440; 50.08419579879462; 19.99141390051006
-6462; -22320; -19587; -5344; -5624; -5624; 50.08419579879462; 19.99141390051006
-30419; -1650; -29037; 11840; 12008; -17944; 50.08419579879462; 19.99141390051006
9324; -27509; -26978; -12944; 25840; 4544; 50.08419579879462; 19.99141390051006
-7765; -11258; -24395; -11712; 15352; -5936; 50.08419579879462; 19.99141390051006
6808; 4536; 16727; 31136; -6536; -17484; 50.08419579879462; 19.99141390051006
-29730; 22465; 10242; 30568; -6536; -25072; 50.084188770625786; 19.99144669493078
-3257; 12998; -18441; -1360; 6384; -18858; 50.084188770625786; 19.99144669493078
-5474; -29884; 9253; 20080; 3954; 9429; 50.084188770625786; 19.99144669493078
-27297; 6587; 29025; 2728; 9429; -29195; 50.084188770625786; 19.99144669493078
-13786; -363; 5898; -5328; 24481; -8520; 50.084188770625786; 19.99144669493078
21839; 4453; -5844; -10176; -9429; -15052; 50.084188770625786; 19.99144669493078
30691; -7612; -2174; 19168; -4568; -24944; 50.084188770625786; 19.99144669493078
-11577; 5142; 15140; -19304; 16872; -2752; 50.084179642550936; 19.991480214890117
-15779; 18928; 20015; -16224; -4714; 23572; 50.084179642550936; 19.991480214890117
-23942; 16420; 16826; -4128; -23572; -4416; 50.084179642550936; 19.991480214890117
-18295; -20650; -28183; -7488; -29344; 27208; 50.084179642550936; 19.991480214890117
-22414; 700; -15917; 5792; 14464; 1696; 50.084179642550936; 19.991480214890117
-19972; -20118; -4233; -17944; -3340; 12328; 50.084179642550936; 19.991480214890117
8868; 700; 12159; 24776; -23104; -27820; 50.084179642550936; 19.991480214890117
-23327; -21879; 29249; -31040; -25392; 2896; 50.084179642550936; 19.991480214890117
9482; 31450; -28880; -3360; 7907; 5476; 50.0841725732282; 19.991511052753154
-24166; 26883; -5903; 25072; -22224; 2256; 50.0841725732282; 19.991511052753154
29844; 9627; -14098; 30544; 25840; -28448; 50.0841725732282; 19.991511052753154
16341; -27435; -2879; 23584; 4714; -29488; 50.0841725732282; 19.991511052753154
29545; 7733; 28859; 16112; 5936; 25552; 50.0841725732282; 19.991511052753154
-2575; 6363; 3075; -16112; 4714; 13992; 50.0841725732282; 19.991511052753154
1851; -31262; -12105; 10338; -23572; 18244; 50.0841725732282; 19.991511052753154
-5706; 19409; 1248; -8520; 8056; -32088; 50.0841725732282; 19.991511052753154
-30726; -13251; 10615; -25680; 6384; -27820; 50.0841725732282; 19.991511052753154
-24615; 25811; 25205; 12920; -15520; 12920; 50.0841725732282; 19.991511052753154
20693; 6363; 14676; 9088; 908; 16256; 50.0841694466223; 19.99154464201591
1693; -10112; 2236; -6832; -11860; 14904; 50.0841694466223; 19.99154464201591
25044; 28170; 7576; -30104; 2432; 4714; 50.0841694466223; 19.99154464201591
-13794; -11574; 31990; -29488; -14904; -18096; 50.0841694466223; 19.99154464201591
32061; 25130; 7725; -7760; -9280; 7440; 50.0841694466223; 19.99154464201591
-5399; 24516; -2796; -928; 22810; 31626; 50.0841694466223; 19.99154464201591
27485; -17004; 11305; 22958; -29344; -30866; 50.0841694466223; 19.99154464201591
-21650; 15058; 22307; 20824; 26002; 6384; 50.0841694466223; 19.99154464201591
-25312; -30565; -2572; 18096; -24776; 13992; 50.0841694466223; 19.99154464201591
-1; -1; -1; 27208; 32240; 5328; 50.084157932463846; 19.991573380032953
17795; -9971; 3839; -19916; 24481; -27673; 50.084157932463846; 19.991573380032953
-24390; 31840; 25114; -15200; -26912; -26912; 50.084157932463846; 19.991573380032953
13983; -24462; -13558; 3044; 7760; 18712; 50.084157932463846; 19.991573380032953
11309; 16353; 2161; -26002; -7146; -1522; 50.084157932463846; 19.991573380032953
-16153; -13409; -31022; 32388; -10952; 16112; 50.084157932463846; 19.991573380032953
13136; 11927; 29100; 3192; -20527; -20527; 50.084157932463846; 19.991573380032953
-16618; 3374; 12309; 20232; -27064; -20676; 50.084157932463846; 19.991573380032953
25576; -26986; -15834; -24656; 29195; 1522; 50.08415131589926; 19.991605382120216
-14708; 1397; 27414; -23572; -7608; -30568; 50.08415131589926; 19.991605382120216
-15472; 21311; -32400; 11840; 4568; -18244; 50.08415131589926; 19.991605382120216
-10738; -21339; -30416; 11712; 6236; -23104; 50.08415131589926; 19.991605382120216
480; -9971; 19641; -10632; -22050; 8667; 50.08415131589926; 19.991605382120216
-18295; -25840; 10639; 5328; -22664; 3488; 50.08415131589926; 19.991605382120216
22063; 26036; -24312; -22664; -13382; 23104; 50.08415131589926; 19.991605382120216
-23560; 10931; -11109; 16400; 5624; 15200; 50.08415131589926; 19.991605382120216
30990; -19512; -7222; 15664; -9576; -22198; 50.084144364805674; 19.991634552563188
-19665; -23241; 3008; 5768; 25092; -12008; 50.084144364805674; 19.991634552563188
-27297; 10391; -9132; 1816; 18858; -29195; 50.084144364805674; 19.991634552563188
2075; 7202; 16361; 25984; -3192; -20527; 50.084144364805674; 19.991634552563188
-19134; 25355; 6131; -13382; -20527; -20527; 50.084144364805674; 19.991634552563188
32061; 6804; -30349; 27984; -31776; -5920; 50.084144364805674; 19.991634552563188
22910; -14090; -9431; -5328; -3340; -19152; 50.084144364805674; 19.991634552563188
-24166; 11321; 4154; 7146; -1670; 18096; 50.084144364805674; 19.991634552563188
-16842; 7343; 15506; 16424; 3192; -31626; 50.08413345280222; 19.991664342936723
5970; 15357; 10324; 5008; -25392; -6536; 50.08413345280222; 19.991664342936723
5438; 31068; -28191; -29632; 12768; 6996; 50.08413345280222; 19.991664342936723
-2883; -10735; -15527; 21140; -1984; 24928; 50.08413345280222; 19.991664342936723
-12648; -3336; 7966; 9600; 21584; -6088; 50.08413345280222; 19.991664342936723
-16161; 30072; 27414; 320; -20380; -25092; 50.08413345280222; 19.991664342936723
1843; 29009; -4316; -5024; -17484; 31626; 50.08413345280222; 19.991664342936723
-2351; -7222; -15452; 2576; 32240; 17335; 50.08413345280222; 19.991664342936723
-21575; -18599; -23166; -22958; -7440; 15520; 50.08413345280222; 19.991664342936723
-7915; -10743; 30702; -27064; -27064; 30568; 50.08413345280222; 19.991664342936723
-27604; 4288; -8817; 10488; 6236; 12768; 50.08412609172735; 19.991705594353895
16798; 30537; -10802; 20824; -17335; -28136; 50.08412609172735; 19.991705594353895
-19980; -18217; 29017; 23256; -10488; 19620; 50.08412609172735; 19.991705594353895
29088; 25114; -6766; -22224; -9576; -16724; 50.08412609172735; 19.991705594353895
-9518; -9506; 8655; 23712; 24481; 15960; 50.08412609172735; 19.991705594353895
22677; 12541; -8526; -4100; 9280; -5152; 50.08412609172735; 19.991705594353895
-19358; -8675; -8069; -2576; 9576; 25092; 50.08412609172735; 19.991705594353895
16956; 5666; -3186; -15520; 20676; 22050; 50.08412609172735; 19.991705594353895
27867; -25757; -17055; 14142; -24184; -10952; 50.08412609172735; 19.991705594353895
-26533; -32707; -363; 7760; -612; -7608; 50.08412088213043; 19.991737528721508
-13711; 18031; 31608; -22496; -12472; -31328; 50.08412088213043; 19.991737528721508
-11046; 17574; -25915; -20676; -29048; 1968; 50.08412088213043; 19.991737528721508
24430; -15236; -14704; -31456; 761; 761; 50.08412088213043; 19.991737528721508
-26765; 10017; -12794; 1056; 6996; 26764; 50.08412088213043; 19.991737528721508
-11884; -19811; 20937; -2284; 15520; -28728; 50.08412088213043; 19.991737528721508
24737; -1584; 3008; -25072; -1522; -11099; 50.08412088213043; 19.991737528721508
15129; -31503; 29930; 3804; 15960; -29808; 50.08412088213043; 19.991737528721508
-30502; 15124; 31234; -27524; 1522; -11860; 50.08412088213043; 19.991737528721508
16117; 17873; 1173; -29195; 17484; -11712; 50.08412088213043; 19.991737528721508
27029; -15244; 5674; -16724; 8056; -15520; 50.084116250554985; 19.99176873875252
-6462; 26028; 5060; -19916; 16574; 17335; 50.084116250554985; 19.99176873875252
10927; 30462; 1638; -12176; -22050; 15200; 50.084116250554985; 19.99176873875252
2839; 32289; 21543; 12328; 12008; -2136; 50.084116250554985; 19.99176873875252
30608; 1090; 5906; -4416; -31480; -24332; 50.084116250554985; 19.99176873875252
17105; 17109; 19484; 24016; 1072; 20232; 50.084116250554985; 19.99176873875252
31081; 3606; -29254; 12160; -25392; 28608; 50.084116250554985; 19.99176873875252
19779; 20488; 24457; 29656; 4416; 11712; 50.084116250554985; 19.99176873875252
28092; 28004; 6977; -16864; -30718; 19328; 50.08410801563405; 19.991800962128607
-28825; 10127; 29690; 8128; -5176; -14904; 50.08410801563405; 19.991800962128607
-16228; 2792; 23303; -3504; -14128; 23424; 50.08410801563405; 19.991800962128607
29919; -15153; 2394; -23888; -9312; -26176; 50.08410801563405; 19.991800962128607
10628; 23520; 24575; 12448; 10208; -24464; 50.08410801563405; 19.991800962128607
-28509; 6729; -15602; 26912; 18712; 20232; 50.08410801563405; 19.991800962128607
-13030; 18487; -2024; -8056; 8352; 4100; 50.08410801563405; 19.991800962128607
25276; 999; -28199; 23572; -12328; 9872; 50.08410801563405; 19.991800962128607
-31108; -8683; -24537; 28136; 21436; 26152; 50.08410801563405; 19.991800962128607
4292; -25308; 6371; 15052; -14752; -31184; 50.08410801563405; 19.991800962128607
-11195; 16877; -25143; -28136; 3488; 3632; 50.084101170256105; 19.991835142843577
-32412; 20614; 24217; 20352; 7292; -25552; 50.084101170256105; 19.991835142843577
15727; 28485; -5852; -12472; -21436; 12621; 50.084101170256105; 19.991835142843577
24969; -22186; 26036; -2576; -8352; -30848; 50.084101170256105; 19.991835142843577
25276; 24740; 24150; 11744; -27064; -26752; 50.084101170256105; 19.991835142843577
-11187; -23647; 16818; -29792; 20380; 28896; 50.084101170256105; 19.991835142843577
18251; 8556; 14758; 9576; 12920; 4100; 50.084101170256105; 19.991835142843577
-3347; -25316; -9049; -13696; -26464; 1200; 50.084101170256105; 19.991835142843577
26107; 31616; 5449; 24776; 25242; -23868; 50.084101170256105; 19.991835142843577
5820; -23639; -30034; 16574; -28584; -21584; 50.0840943886903; 19.991866722270483
17338; 708; 6446; -10190; -30718; 26002; 50.0840943886903; 19.991866722270483
25119; -11274; -10959; 15052; -27524; -8520; 50.0840943886903; 19.991866722270483
-19059; -22178; -272; 9429; 26002; -2432; 50.0840943886903; 19.991866722270483
27867; -2887; 29623; -15664; -19767; 19767; 50.0840943886903; 19.991866722270483
3370; 16270; -28589; 25840; 24481; 9576; 50.0840943886903; 19.991866722270483
-24780; 31691; -10577; -10190; -24628; 14752; 50.0840943886903; 19.991866722270483
-28360; 30080; -31105; -6832; -27820; -13072; 50.0840943886903; 19.991866722270483
26647; -31487; 21618; 908; 19767; 26764; 50.0840943886903; 19.991866722270483
27320; 30860; 3174; -29984; 24016; 7440; 50.08409127884968; 19.99190191717189
-5474; -7604; -30656; 28896; 27376; -15960; 50.08409127884968; 19.99190191717189
18791; -26986; 6114; 12920; -15352; -12304; 50.08409127884968; 19.99190191717189
3686; 999; 16885; -8368; -6236; -21584; 50.08409127884968; 19.99190191717189
-10664; -7596; -19322; -3340; 288; 26592; 50.08409127884968; 19.99190191717189
-13885; 21709; 7544; 6064; 14142; 5768; 50.08409127884968; 19.99190191717189
9939; 17200; 2177; -761; 31480; -30866; 50.08409127884968; 19.99190191717189
4052; -25915; -14256; -12328; 15664; 14440; 50.084083022147034; 19.991933484687074
22445; -7986; -22253; 32064; -17335; -12328; 50.084083022147034; 19.991933484687074
-17921; -23773; -14862; 2728; 15520; -19916; 50.084083022147034; 19.991933484687074
1319; 9261; -31719; 761; -30104; -19152; 50.084083022147034; 19.991933484687074
-4103; 17507; 8332; 15520; 28284; 18560; 50.084083022147034; 19.991933484687074
-3107; -4781; 25430; 21752; -32240; 4568; 50.084083022147034; 19.991933484687074
-12034; 3299; 2311; -26320; 14584; -3360; 50.084083022147034; 19.991933484687074
-14940; -32085; 30462; -1360; 26912; 12768; 50.084083022147034; 19.991933484687074
-20122; -28124; 15506; -18368; -25242; -27820; 50.084083022147034; 19.991933484687074
-22945; 28253; 29158; -1670; -20527; 26002; 50.084077167010655; 19.991965402965654
28399; 26575; -20193; -30880; 19006; 23720; 50.084077167010655; 19.991965402965654
-22489; 14758; -2796; -13680; -30718; 16424; 50.084077167010655; 19.991965402965654
16582; -8675; 13904; -11232; -23720; -4248; 50.084077167010655; 19.991965402965654
-27753; -27907; -5163; 24944; -18858; 13532; 50.084077167010655; 19.991965402965654
-11427; -14472; -10802; -5476; 20352; 18832; 50.084077167010655; 19.991965402965654
-20055; -26828; 6272; 15813; -3804; -13696; 50.084077167010655; 19.991965402965654
12223; -12637; -7230; 14752; -28728; 1072; 50.084077167010655; 19.991965402965654
10778; 28103; -7911; 5328; 25704; -25680; 50.084077167010655; 19.991965402965654
-6619; 401; -21339; -23868; 7608; 5176; 50.08407251687983; 19.991994477363942
-9443; 9942; 24059; -4832; -17632; -28880; 50.08407251687983; 19.991994477363942
-16460; 4670; 17424; -22512; -6088; -20232; 50.08407251687983; 19.991994477363942
-17381; 24350; 24425; 14584; -9429; 30256; 50.08407251687983; 19.991994477363942
