ax; ay; az; gx; gy; gz; lat; lon
-1122; 28410; 11852; -13532; 24481; -2576; 50.08407251687983; 19.991994477363942
-12341; -22477; 27190; 32704; 19006; 22198; 50.08407251687983; 19.991994477363942
32667; -23564; -6923; -27064; 27524; 21904; 50.08407251687983; 19.991994477363942
9557; 31367; -30880; -6368; 25092; 3656; 50.08407251687983; 19.991994477363942
2615; -23099; 9261; 5024; 612; 4416; 50.08406522259144; 19.992027841695556
-13562; 30844; -5238; 30104; -21289; 27820; 50.08406522259144; 19.992027841695556
-19740; -3643; 19940; 27208; -19620; 24776; 50.08406522259144; 19.992027841695556
-25162; -26679; -30640; -16424; -22664; 24016; 50.08406522259144; 19.992027841695556
1386; -30798; -29660; 30718; 12472; 18858; 50.08406522259144; 19.992027841695556
1162; 16885; -23017; 7744; 29048; 11712; 50.08406522259144; 19.992027841695556
-23709; -32625; 24981; -22512; 16574; -20380; 50.08406522259144; 19.992027841695556
13369; -10046; 20846; 26764; 1522; 761; 50.08406522259144; 19.992027841695556
-9667; 24890; 16959; -416; -8056; 7456; 50.08406522259144; 19.992027841695556
6277; -6002; -20642; -20676; 26152; 3954; 50.08406522259144; 19.992027841695556
-2493; -11208; 4362; 3954; 29488; -32704; 50.08405846019531; 19.99206081252921
-17763; 23370; -32550; 8667; -26764; 9576; 50.08405846019531; 19.99206081252921
18858; 29864; -414; 20527; 15813; 30866; 50.08405846019531; 19.99206081252921
11234; 30977; 30761; 8672; -16724; 28136; 50.08405846019531; 19.99206081252921
-9443; -12420; -18433; -25392; -15052; -14292; 50.08405846019531; 19.99206081252921
16723; -24619; 13695; -22664; 19916; 32536; 50.08405846019531; 19.99206081252921
-3265; 15050; 32147; 10016; 11248; -19328; 50.08405846019531; 19.99206081252921
398; -28821; -8675; 10488; -19767; 26764; 50.08405846019531; 19.99206081252921
-17681; 11155; 23827; -12008; -3488; -9120; 50.084049929931865; 19.992093405607648
26414; 25056; -3934; -18560; 7760; -8816; 50.084049929931865; 19.992093405607648
25194; 8332; -8376; 23408; -30256; 3656; 50.084049929931865; 19.992093405607648
18177; -26297; -19961; 9429; -15960; -27820; 50.084049929931865; 19.992093405607648
12837; -28963; 16054; -2284; -32388; -24481; 50.084049929931865; 19.992093405607648
9250; 23512; -9979; -12768; -24332; -22050; 50.084049929931865; 19.992093405607648
-16153; 6895; -25068; 3488; 15200; -464; 50.084049929931865; 19.992093405607648
26340; -10876; 15680; 5768; 27673; 23720; 50.08404139128324; 19.99212740691553
-31341; -18524; -26081; -27968; -20380; 28584; 50.08404139128324; 19.99212740691553
-30801; -2497; 20389; 25092; -27524; -2136; 50.08404139128324; 19.99212740691553
14971; -32550; 11852; -20527; 15052; 32536; 50.08404139128324; 19.99212740691553
11384; 26036; 16577; -7440; 1670; -31328; 50.08404139128324; 19.99212740691553
28399; 25579; -16689; -26272; -19006; 6088; 50.08404139128324; 19.99212740691553
-4560; -20343; 31998; -8976; 16424; -18244; 50.08404139128324; 19.99212740691553
-10589; -5636; 7501; 16724; -27673; 14904; 50.08403433745064; 19.99215839554025
-4485; -29345; 18038; -3804; 26764; -21436; 50.08403433745064; 19.99215839554025
-23178; -21339; -4092; -19472; -2576; 32240; 50.08403433745064; 19.99215839554025
-13711; -14023; -17145; -22958; -12160; -24928; 50.08403433745064; 19.99215839554025
32368; -28971; -12329; -13532; 9576; 5476; 50.08403433745064; 19.99215839554025
-17913; 3150; -24537; 908; -3656; 26448; 50.08403433745064; 19.99215839554025
-8222; -2339; -23316; -3340; 13680; 20064; 50.08403433745064; 19.99215839554025
-26234; -23548; -24993; -7744; -19620; -612; 50.08403433745064; 19.99215839554025
32742; -20500; -9971; 7907; 17484; -28284; 50.08402851109473; 19.992189801799142
323; -26529; 6131; 4714; 32088; -31920; 50.08402851109473; 19.992189801799142
4442; -15850; 15514; -31184; 8368; 17800; 50.08402851109473; 19.992189801799142
-11577; 12151; -10038; -19328; -11860; 32388; 50.08402851109473; 19.992189801799142
11766; 12766; 25430; 2432; 18858; 26002; 50.08402851109473; 19.992189801799142
-16003; 11005; -28207; 12768; 31480; -19916; 50.08402851109473; 19.992189801799142
28249; -30266; -9124; -12008; 31480; 32240; 50.08402851109473; 19.992189801799142
21839; 32222; -3170; -10952; 19916; -30568; 50.08402851109473; 19.992189801799142
13160; -1220; -1220; 11392; -2136; -25704; 50.08402851109473; 19.992189801799142
-1355; 11080; -19288; 20676; 13532; -19767; 50.08401980982215; 19.992221312477206
-25288; -1220; -1220; -11560; 5624; -9280; 50.08401980982215; 19.992221312477206
-20047; -26372; 799; -9872; -18096; -14904; 50.08401980982215; 19.992221312477206
27485; 24740; 31840; 10952; 11099; -27673; 50.08401980982215; 19.992221312477206
26946; 7119; -18433; -12176; 24628; 8352; 50.08401980982215; 19.992221312477206
32360; -24237; 31151; 5176; -30866; 5328; 50.08401980982215; 19.992221312477206
-24772; 8107; 30088; -11392; -9576; 13232; 50.08401980982215; 19.992221312477206
22603; 933; -31412; 1670; 7146; 7292; 50.08401980982215; 19.992221312477206
-5856; 27107; -30416; -6088; 22050; -18244; 50.08401206912527; 19.992252194453872
-13030; -24163; -21256; -12472; 19620; 8520; 50.08401206912527; 19.992252194453872
-25237; -28589; 12766; -9136; 3044; 24332; 50.08401206912527; 19.992252194453872
11234; -8908; -25076; 28136; -4248; 17504; 50.08401206912527; 19.992252194453872
9482; 22299; 16818; 19006; -15520; 8200; 50.08401206912527; 19.992252194453872
-25312; -26911; -15618; 10952; 16112; -4272; 50.08401206912527; 19.992252194453872
17031; -20650; 15813; 31040; 12328; 8224; 50.08401206912527; 19.992252194453872
4524; 28021; -11192; -13680; 26616; 24184; 50.084006823773095; 19.992286890747064
26879; 22523; 15739; 3024; -29195; 29344; 50.084006823773095; 19.992286890747064
13825; 28710; 25205; -2752; -11712; -21904; 50.084006823773095; 19.992286890747064
-10971; 28560; -280; -12472; -15052; -17335; 50.084006823773095; 19.992286890747064
7722; 9560; -3793; -3044; 26912; 18244; 50.084006823773095; 19.992286890747064
-20047; -18673; -24021; -15352; -3954; 16424; 50.084006823773095; 19.992286890747064
-9518; 4229; -19189; 9264; 29195; -15664; 50.084006823773095; 19.992286890747064
19472; -25151; 8871; 12640; -10338; 22512; 50.084006823773095; 19.992286890747064
-21418; -29195; -8518; -27360; -32536; -27208; 50.084006823773095; 19.992286890747064
-2193; -22253; -21107; 6384; 28728; -3656; 50.08399653533018; 19.99231304840266
-15397; -4092; -2190; -8520; -21904; -28896; 50.08399653533018; 19.99231304840266
-13487; 10399; -3029; 11099; -17335; -10952; 50.08399653533018; 19.99231304840266
26647; 14593; -25533; 27673; 19767; -7760; 50.08399653533018; 19.99231304840266
-22339; -21646; 29009; -10800; 20527; 26152; 50.08399653533018; 19.99231304840266
6958; -15003; -10510; -21728; -12920; 23888; 50.08399653533018; 19.99231304840266
-21418; -10959; -2564; -30568; 12472; 4416; 50.08399653533018; 19.99231304840266
555; 8871; -12944; -7440; -7760; -15813; 50.08399653533018; 19.99231304840266
-14932; -10353; 6513; 7920; 24628; 12920; 50.08398863025007; 19.992349844185597
24430; 25662; -4084; -27360; -5936; -2752; 50.08398863025007; 19.992349844185597
28631; 29773; -21190; -29360; -18560; 25984; 50.08398863025007; 19.992349844185597
18326; 4304; -13865; -25242; -24016; -21728; 50.08398863025007; 19.992349844185597
-29730; -6990; 14061; 23868; 9896; 20080; 50.08398863025007; 19.992349844185597
-15164; -16000; -9132; -24184; 14752; -16724; 50.08398863025007; 19.992349844185597
14822; 13912; 27564; 32088; -31776; 8520; 50.08398863025007; 19.992349844185597
4824; -25068; -30034; 29656; -8816; -27820; 50.08398863025007; 19.992349844185597
-3796; -3493; 29607; 29824; -3024; -32368; 50.083981466785104; 19.992387000662603
1784; 29548; 11179; 31626; -22050; 10488; 50.083981466785104; 19.992387000662603
-28143; -5529; -17370; 31480; 928; 18720; 50.083981466785104; 19.992387000662603
14149; 4661; -4025; 13232; 12328; -8200; 50.083981466785104; 19.992387000662603
-30801; -9731; 4985; 26296; -3192; -12160; 50.083981466785104; 19.992387000662603
-18362; -19670; -29585; -29936; 29195; -20976; 50.083981466785104; 19.992387000662603
-13637; 18645; -23009; -19792; 23572; -22496; 50.083981466785104; 19.992387000662603
-10498; 8481; 8730; 24016; 20976; 1360; 50.083981466785104; 19.992387000662603
-16543; 25571; -21414; 6996; 8496; -8672; 50.08397673719212; 19.992422872739006
20086; -20036; 18952; 25092; -18858; 1670; 50.08397673719212; 19.992422872739006
-31108; -3942; -21788; -5624; -20380; 10488; 50.08397673719212; 19.992422872739006
18791; -25183; 15731; -26152; -8224; -1696; 50.08397673719212; 19.992422872739006
8643; 18023; 20098; 11712; 24332; -22344; 50.08397673719212; 19.992422872739006
-51; -32325; 21850; 4714; 24184; -5768; 50.08397673719212; 19.992422872739006
2008; -4722; 17731; -22496; 14292; 14904; 50.08397673719212; 19.992422872739006
-26607; 31990; 10714; 23408; 18392; -20232; 50.08397673719212; 19.992422872739006
1693; 26418; 12317; -1840; 23868; -2896; 50.08397673719212; 19.992422872739006
-26076; 7800; -5080; -10190; -21904; -32088; 50.08397673719212; 19.992422872739006
-30037; 32139; -15610; -14904; 26002; 7907; 50.083969506660516; 19.99245540140757
-12798; -20193; -14995; -28584; 32536; -19472; 50.083969506660516; 19.99245540140757
11459; 27863; -14704; -17484; -26152; 29195; 50.083969506660516; 19.99245540140757
18019; -18973; -24537; 25840; -8056; -25392; 50.083969506660516; 19.99245540140757
21224; -17760; -29652; 4400; 17648; -14880; 50.083969506660516; 19.99245540140757
7730; 17176; 14219; -17484; -15813; -4100; 50.083969506660516; 19.99245540140757
28706; 20995; -26446; -11392; -3954; -7146; 50.083969506660516; 19.99245540140757
26572; -13799; -9057; -160; 761; -23572; 50.083969506660516; 19.99245540140757
-12341; -6084; -10187; -3954; 30866; -14292; 50.083961187991825; 19.99248815131827
-26300; 20921; -28124; 23424; -5008; -296; 50.083961187991825; 19.99248815131827
-20047; 14585; 23910; 3192; 10800; 4272; 50.083961187991825; 19.99248815131827
-7998; -17918; -9506; -13088; 25092; 5936; 50.083961187991825; 19.99248815131827
-29813; 31301; 11860; 20824; -7146; 29956; 50.083961187991825; 19.99248815131827
-14708; -25773; -19961; -20527; 17335; 13992; 50.083961187991825; 19.99248815131827
-29198; 9087; 26135; 21752; -6996; -18858; 50.083961187991825; 19.99248815131827
-31947; 11470; -9648; -612; 2728; -17040; 50.083961187991825; 19.99248815131827
17105; 3980; -22477; -1840; 21120; -11408; 50.083961187991825; 19.99248815131827
-20894; 13754; 24217; 11232; -14142; 20208; 50.083961187991825; 19.99248815131827
5887; -10345; 7426; -19648; 13088; -11099; 50.08395930587564; 19.992518476610247
-11884; -28663; -2123; 10352; 28608; -16704; 50.08395930587564; 19.992518476610247
25434; -9589; 23228; -24896; -15504; -7744; 50.08395930587564; 19.992518476610247
697; 8556; 13057; -30256; -32088; -2284; 50.08395930587564; 19.992518476610247
-24016; 24898; 17275; 15352; 30718; 14752; 50.08395930587564; 19.992518476610247
14207; 27257; 28029; 5920; -13382; 3192; 50.08395930587564; 19.992518476610247
-2941; 1456; 29332; -4688; 27968; -22810; 50.08394956629152; 19.992550276189302
-29273; 393; 5225; -28880; -10208; -17648; 50.08394956629152; 19.992550276189302
9159; -2414; 5375; 9408; -21312; -21920; 50.08394956629152; 19.992550276189302
14282; 9170; -26820; 31626; 9744; 7456; 50.08394956629152; 19.992550276189302
1319; -11830; 31001; 4688; 5024; -18544; 50.08394956629152; 19.992550276189302
3370; 9104; -30624; -31936; 8520; 22050; 50.08394956629152; 19.992550276189302
-17980; 3150; -7821; 32536; -23424; 12160; 50.08394956629152; 19.992550276189302
-3265; 26800; -3170; -24776; 24628; 10488; 50.08394055691983; 19.99258020569062
-9675; 10532; -32010; -25704; 13992; -14292; 50.08394055691983; 19.99258020569062
-11809; 4213; -16814; 2400; -18416; -10976; 50.08394055691983; 19.99258020569062
9765; -26521; 14908; 27504; 28435; -14904; 50.08394055691983; 19.99258020569062
24363; -17370; 23071; 21120; -3488; 31040; 50.08394055691983; 19.99258020569062
-8829; 6048; 23992; -12621; 26912; 6236; 50.08394055691983; 19.99258020569062
26257; 14368; -15003; 3488; 18244; -22664; 50.08394055691983; 19.99258020569062
-25470; 22689; 27954; 14292; 22198; -32240; 50.08393136081007; 19.99261365764777
-17755; 26418; 11836; -5008; -22344; 14608; 50.08393136081007; 19.99261365764777
-5316; -10892; 11470; 1248; 18712; 12784; 50.08393136081007; 19.99261365764777
-2800; 31076; -7132; -21120; 1670; 31328; 50.08393136081007; 19.99261365764777
8569; 7485; 7899; -26592; 13072; -28284; 50.08393136081007; 19.99261365764777
15129; 26476; 9178; -10488; -9896; -32388; 50.08393136081007; 19.99261365764777
-8380; 19401; 18661; 20064; -20080; -5648; 50.08393136081007; 19.99261365764777
32136; -13267; -30955; -14304; 12768; -27232; 50.08393136081007; 19.99261365764777
-8687; -22717; -21406; 22496; 21140; -2432; 50.08393136081007; 19.99261365764777
-15472; 18330; -11723; 13992; 5648; -8800; 50.08392247101669; 19.992640830737884
-20039; -6317; -18649; -31312; 30424; -31312; 50.08392247101669; 19.992640830737884
9864; -29609; -22560; 6996; -13232; -29808; 50.08392247101669; 19.992640830737884
-15546; 27414; -19795; -21904; 22344; 6064; 50.08392247101669; 19.992640830737884
20004; 26493; -13168; 3488; 11392; -29195; 50.08392247101669; 19.992640830737884
-16618; 21602; -21032; 10488; -12472; 10338; 50.08392247101669; 19.992640830737884
-28135; 5516; 20704; -9920; -6848; -18560; 50.08392247101669; 19.992640830737884
-9219; -30565; -6766; 18368; -28584; -28284; 50.08392247101669; 19.992640830737884
13136; 32297; 12069; -11099; 1840; -24000; 50.08392247101669; 19.992640830737884
23367; -25832; -1178; -8368; 7907; 3954; 50.08392247101669; 19.992640830737884
-217; -8750; 25056; 25680; 4248; 15648; 50.083917506879445; 19.992679786641087
31596; -20650; 4304; -30568; -11712; -12944; 50.083917506879445; 19.992679786641087
18401; 16270; -28738; 31792; 761; 14142; 50.083917506879445; 19.992679786641087
-22248; 14959; -9207; 28000; 11560; 17648; 50.083917506879445; 19.992679786641087
-13637; -13956; 10939; -24016; -9280; 23572; 50.083917506879445; 19.992679786641087
27178; -32483; -14539; 10928; -29504; -22976; 50.083917506879445; 19.992679786641087
-3273; -18283; 13463; -6880; 6536; -6848; 50.083917506879445; 19.992679786641087
4060; 15432; 9635; 20864; -27064; -8352; 50.083917506879445; 19.992679786641087
21689; 27639; -6458; -22496; 10656; -6832; 50.08391286076781; 19.99271064940653
-27745; 21759; 13463; 31040; 23572; 9280; 50.08391286076781; 19.99271064940653
-14400; 6579; 5449; 14128; -17040; -2752; 50.08391286076781; 19.99271064940653
3296; -17145; -961; -9429; 12768; -24332; 50.08391286076781; 19.99271064940653
4973; -22485; 7202; 10190; -1522; 18096; 50.08391286076781; 19.99271064940653
-591; 21992; -24163; -8832; -20232; -19472; 50.08391286076781; 19.99271064940653
-6619; -8900; -197; 28728; -1522; 6384; 50.08391286076781; 19.99271064940653
-27222; 29623; -6076; -27376; 12621; -26912; 50.08391286076781; 19.99271064940653
22985; -25308; -16224; -22810; 26764; -11099; 50.08391286076781; 19.99271064940653
-24548; -16464; -15161; 17335; 761; -13382; 50.08391286076781; 19.99271064940653
-1130; 23602; 3390; -13382; -3954; -18712; 50.08390373250064; 19.992741913575514
7115; -28738; -5462; 6088; 31626; 10632; 50.08390373250064; 19.992741913575514
15885; 16951; 16121; -27376; -16280; 8056; 50.08390373250064; 19.992741913575514
-217; -812; -2182; 8968; 7292; 3488; 50.08390373250064; 19.992741913575514
26564; -31636; 13455; 30400; 18858; -761; 50.08390373250064; 19.992741913575514
-7001; 27497; 13762; -27232; -22344; 29504; 50.08390373250064; 19.992741913575514
14896; 866; -19039; -18528; -20064; -13216; 50.08390373250064; 19.992741913575514
-26989; 26634; 24433; 3804; 19767; 18858; 50.08390373250064; 19.992741913575514
11616; -213; 3540; -10190; 22198; 27968; 50.083896615513545; 19.992774357214476
-26998; 26583; 5308; 16112; -7608; 7584; 50.083896615513545; 19.992774357214476
-12731; -15626; -25840; 30866; 15052; 15960; 50.083896615513545; 19.992774357214476
30458; -17909; -26364; 3632; 15664; -3340; 50.083896615513545; 19.992774357214476
-21874; 5898; 9576; 31184; 25392; -16574; 50.083896615513545; 19.992774357214476
30990; 5043; -24777; -14584; -9576; 28136; 50.083896615513545; 19.992774357214476
-19665; -8376; 19027; 8368; 26764; -30866; 50.083896615513545; 19.992774357214476
-898; 4603; -12322; 9696; -1522; -21289; 50.083896615513545; 19.992774357214476
31521; 24575; -26297; -14142; 13382; -26296; 50.083896615513545; 19.992774357214476
-1; -1; -1; 8816; 17484; 8056; 50.083889359243344; 19.99280558706427
25958; -3186; 24906; -21904; -9280; -25092; 50.083889359243344; 19.99280558706427
-17689; 30462; 11620; -14176; 25092; 27673; 50.083889359243344; 19.99280558706427
9789; -6774; 5284; 5328; 612; 6088; 50.083889359243344; 19.99280558706427
14971; -4856; -4399; -1984; 32388; -18858; 50.083889359243344; 19.99280558706427
10927; -31404; -26986; -23120; -21289; -15664; 50.083880421286864; 19.992838355842125
-26308; 22000; 26957; -7760; 29195; 23104; 50.083880421286864; 19.992838355842125
11766; -29951; 23520; -29195; -26912; 27524; 50.083880421286864; 19.992838355842125
-31797; 26044; -12263; -23424; 3192; -12621; 50.083880421286864; 19.992838355842125
2689; -22253; 8033; 11904; -1816; 10208; 50.083880421286864; 19.992838355842125
406; -28888; -4781; -1200; 1670; -24332; 50.083880421286864; 19.992838355842125
17487; -24852; -10128; -21728; 25536; 23868; 50.083880421286864; 19.992838355842125
12762; 551; -11050; 20527; 26002; -9280; 50.083880421286864; 19.992838355842125
27403; 18263; -56; -17944; -7292; -11860; 50.083880421286864; 19.992838355842125
25658; -14621; 12010; 21140; -25392; 23280; 50.083874772572074; 19.992868914050355
-27297; -25690; 19708; 12304; 908; -8520; 50.083874772572074; 19.992868914050355
4973; -24462; -18748; 25072; -14904; -20527; 50.083874772572074; 19.992868914050355
-31034; -24147; 19484; -23840; 8816; -31312; 50.083874772572074; 19.992868914050355
5596; 31218; -16307; -13072; -464; -29048; 50.083874772572074; 19.992868914050355
-20047; 11769; 29773; 29195; 29648; -9744; 50.083874772572074; 19.992868914050355
-25162; -9349; -280; 2728; -7608; 20208; 50.083874772572074; 19.992868914050355
11384; -25001; -16846; 15052; -32388; -10952; 50.083874772572074; 19.992868914050355
15968; -26372; 10773; -32088; 13382; 12768; 50.083866663947084; 19.992907289238037
8486; -5761; -11566; 17632; -27673; -21904; 50.083866663947084; 19.992907289238037
5206; -2721; 29383; 8080; 29656; -4100; 50.083866663947084; 19.992907289238037
-1811; -24005; 16727; -10338; -4248; -17632; 50.083866663947084; 19.992907289238037
26721; -1650; 4520; -30400; -16112; -25680; 50.083866663947084; 19.992907289238037
7572; -10262; -18201; -4568; -31776; -15352; 50.083866663947084; 19.992907289238037
-20272; 7194; -3867; 31480; -14142; -20676; 50.083866663947084; 19.992907289238037
-18752; 12309; -3178; -27376; 14584; 17776; 50.083866663947084; 19.992907289238037
30151; 16353; 32065; -26592; 29488; 16872; 50.083857955328504; 19.992938691528582
-17681; 29631; 17873; 31184; 11860; 12621; 50.083857955328504; 19.992938691528582
26265; 23063; 6662; -28728; 3192; -8520; 50.083857955328504; 19.992938691528582
2764; 16569; -21497; -26764; 29956; 24481; 50.083857955328504; 19.992938691528582
4292; 15597; -26895; -19168; -10338; -23572; 50.083857955328504; 19.992938691528582
-25536; 6587; 17566; -20080; -24628; 24481; 50.083857955328504; 19.992938691528582
-4103; -12727; -25541; 27820; -26152; 32388; 50.083857955328504; 19.992938691528582
23292; -15086; 30395; -19767; -24628; 31626; 50.08385182653243; 19.992966654759396
16267; -28963; -11873; 21568; 29808; -3804; 50.08385182653243; 19.992966654759396
-16535; 2618; -16082; -6536; 23424; -20976; 50.08385182653243; 19.992966654759396
-11502; -22717; 32447; -28096; -296; 4128; 50.08385182653243; 19.992966654759396
8261; 6513; 6670; 30568; -19006; -4100; 50.08385182653243; 19.992966654759396
3379; -6624; 23378; -25392; 20527; -10338; 50.08385182653243; 19.992966654759396
-18827; -10660; -430; -14736; 22810; 31480; 50.08385182653243; 19.992966654759396
29395; -25690; -15826; 18244; 23572; -28284; 50.08385182653243; 19.992966654759396
23134; 19459; -2324; 28448; 14440; 11860; 50.08385182653243; 19.992966654759396
-1961; 26028; 5690; 17472; 20380; -29956; 50.08385182653243; 19.992966654759396
-12183; 27099; 25977; -17344; -28584; 4100; 50.083846449982204; 19.993002186313984
-16527; 11313; 4461; 6816; 22810; -25242; 50.083846449982204; 19.993002186313984
-2410; -25773; 15282; -31920; -9429; -29488; 50.083846449982204; 19.993002186313984
-1504; -2564; -26754; -8832; -26152; 30718; 50.083846449982204; 19.993002186313984
11549; -21406; 18487; 12304; -24944; 23868; 50.083846449982204; 19.993002186313984
-18901; -18366; 4902; -22496; -6848; -13232; 50.083846449982204; 19.993002186313984
-5017; -22020; 23835; 10976; 25536; -30568; 50.083846449982204; 19.993002186313984
-20961; 9411; 8796; 1360; 6680; -10656; 50.083846449982204; 19.993002186313984
10171; 9702; 15979; -23720; 6704; 1670; 50.083846449982204; 19.993002186313984
18874; -10636; 27871; -7200; 14142; -18272; 50.08383899288825; 19.993030494688757
-22721; 20870; 15829; -3968; 3340; -1664; 50.08383899288825; 19.993030494688757
-4411; 2441; 8033; -11968; 24464; -18560; 50.08383899288825; 19.993030494688757
-12798; 11769; -31271; -592; 2880; 13504; 50.08383899288825; 19.993030494688757
-2891; 5765; -1119; -10112; 3792; 20080; 50.08383899288825; 19.993030494688757
-24489; -22028; 21676; -11072; -18096; 9136; 50.08383899288825; 19.993030494688757
25426; 21401; 476; -23888; 6704; -11232; 50.08383899288825; 19.993030494688757
-28667; -7057; 22831; 27524; -2284; -24628; 50.08383899288825; 19.993030494688757
22445; -9282; -27218; -19472; -2576; 2284; 50.08383899288825; 19.993030494688757
24796; 12002; -26529; 30080; -31160; -14880; 50.08383899288825; 19.993030494688757
4308; -7821; 31135; -25072; 5952; -22176; 50.08383899288825; 19.993030494688757
-21933; 7469; 13297; -2688; 22720; -17280; 50.08383899288825; 19.993030494688757
-8911; 31998; -4781; -18880; 24800; 4736; 50.08383899288825; 19.993030494688757
3744; 17283; 17026; -1200; 6384; -7440; 50.08383899288825; 19.993030494688757
-3938; 32754; 15357; 30752; -14608; 13680; 50.08383899288825; 19.993030494688757
-15023; -8651; -19662; 8200; 12160; 12328; 50.08383899288825; 19.993030494688757
1859; -14680; 30603; 14912; -25392; -19600; 50.08383899288825; 19.993030494688757
-8147; -19264; 11836; 7776; -2136; 25536; 50.08383899288825; 19.993030494688757
-15920; -9872; -31038; -3136; -1376; 23720; 50.08383899288825; 19.993030494688757
32203; -20492; -13101; -13248; 23572; 9264; 50.08383899288825; 19.993030494688757
-6088; 9950; -26155; -16280; -22344; -14440; 50.08383899288825; 19.993030494688757
31770; -1087; 12533; -4128; 20380; 296; 50.08383899288825; 19.993030494688757
-2276; -22627; 468; 26944; -32388; -4128; 50.08383899288825; 19.993030494688757
10695; 28493; 22673; -27208; -5768; 7907; 50.08383899288825; 19.993030494688757
-8521; -6068; -4100; -24628; 13232; -32536; 50.083841280385684; 19.99301314101701
-6005; -17893; -28364; 15052; -16724; -25392; 50.083841280385684; 19.99301314101701
-20803; 19566; 18255; 28435; -7146; -14142; 50.083841280385684; 19.99301314101701
11998; 27804; -30806; 25092; 11860; -29048; 50.083841280385684; 19.99301314101701
-2193; -21863; 29391; -31016; -26912; -5624; 50.083841280385684; 19.99301314101701
-17299; -30333; -32101; -1056; 14904; -19152; 50.083841280385684; 19.99301314101701
-21418; 23220; 32447; -22198; -19767; 17944; 50.083841280385684; 19.99301314101701
18102; -11723; -29427; -12008; -24481; -6536; 50.083841280385684; 19.99301314101701
-22563; -28431; -12030; -11860; -21289; -9576; 50.083841280385684; 19.99301314101701
17795; -17827; 16959; 1522; -27673; 6996; 50.083841280385684; 19.99301314101701
-4635; 3382; -15236; 10190; -6384; -8816; 50.083841280385684; 19.99301314101701
18177; 1323; 32372; 13382; -12621; 12621; 50.083841280385684; 19.99301314101701
22295; -13708; -969; 16574; -17335; -32388; 50.083841280385684; 19.99301314101701
-28592; 27796; -6691; -4714; 23720; 29195; 50.083841280385684; 19.99301314101701
10088; 25355; -32707; 7907; -9429; -3954; 50.083841280385684; 19.99301314101701
-1220; -1220; -1220; -16574; -21289; 29195; 50.083841280385684; 19.99301314101701
